order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit
6556,2024-08-01,S002,P009,1,40,0.0,Online,20.359808099314773,40.0,20.359808099314773,19.640191900685227
6557,2024-02-28,S001,P009,4,20,0.2,In-Store,15.650824832722279,64.0,62.603299330889115,1.396700669110885
6558,2024-11-22,S002,P001,5,50,0.05,In-Store,36.24569606759177,237.5,181.22848033795887,56.27151966204113
6559,2024-04-18,S001,P004,4,20,0.2,Online,11.965331578444186,64.0,47.86132631377674,16.138673686223257
6560,2024-06-05,S002,P004,6,50,0.05,Online,34.4149180641557,285.0,206.4895083849342,78.5104916150658
6561,2024-07-09,S001,P001,9,10,0.1,In-Store,6.685949597437349,81.0,60.173546376936144,20.826453623063856
6562,2024-07-18,S002,P010,1,10,0.1,In-Store,7.731404408831947,9.0,7.731404408831947,1.2685955911680526
6563,2024-11-07,S002,P002,2,10,0.05,Online,6.238421469379665,19.0,12.47684293875933,6.523157061240671
6564,2024-07-14,S003,P006,1,50,0.1,In-Store,26.492229720994132,45.0,26.492229720994132,18.507770279005868
6565,2024-02-04,S002,P010,7,30,0.05,In-Store,15.618246241028569,199.5,109.32772368719998,90.17227631280002
6566,2024-09-02,S003,P003,2,20,0.0,In-Store,12.481943059724873,40.0,24.963886119449747,15.036113880550253
6567,2024-08-24,S002,P009,9,30,0.1,In-Store,23.871182930439065,243.0,214.84064637395159,28.159353626048414
6568,2024-04-13,S002,P003,8,50,0.1,Online,34.28340154309469,360.0,274.2672123447575,85.73278765524248
6569,2024-01-07,S003,P003,1,40,0.05,In-Store,28.901701223658485,38.0,28.901701223658485,9.098298776341515
6570,2024-10-09,S003,P009,3,30,0.05,In-Store,23.66251752872841,85.5,70.98755258618523,14.512447413814769
6571,2024-01-01,S001,P003,6,50,0.1,Online,34.94688766767878,270.0,209.68132600607268,60.31867399392732
6572,2024-08-06,S004,P006,3,10,0.0,In-Store,6.805854623392955,30.0,20.417563870178867,9.582436129821133
6573,2024-08-17,S003,P006,9,40,0.1,In-Store,22.261313451578072,324.0,200.35182106420265,123.64817893579735
6574,2024-06-20,S001,P001,2,10,0.05,Online,5.868699811348813,19.0,11.737399622697627,7.262600377302373
6575,2024-03-27,S002,P007,6,30,0.0,Online,22.919341699947005,180.0,137.516050199682,42.48394980031799
6576,2024-02-10,S003,P009,2,30,0.0,Online,19.56970678823688,60.0,39.13941357647376,20.860586423526243
6577,2024-05-02,S003,P009,3,20,0.0,In-Store,15.181862945396936,60.0,45.54558883619081,14.45441116380919
6578,2024-11-26,S002,P009,9,20,0.2,In-Store,10.094843834855185,144.0,90.85359451369666,53.14640548630334
6579,2024-10-24,S002,P002,9,50,0.2,Online,32.59007599605952,360.0,293.31068396453566,66.68931603546434
6580,2024-06-26,S002,P001,2,30,0.05,In-Store,17.837578876158666,57.0,35.67515775231733,21.324842247682668
6581,2024-03-03,S002,P006,8,10,0.1,Online,5.8414666788142275,72.0,46.73173343051382,25.26826656948618
6582,2024-06-13,S004,P006,3,20,0.1,In-Store,15.165882502949215,54.0,45.49764750884764,8.502352491152358
6583,2024-07-05,S003,P004,2,10,0.2,In-Store,7.514641667902852,16.0,15.029283335805705,0.9707166641942955
6584,2024-07-27,S002,P008,8,50,0.0,Online,38.44022660773867,400.0,307.5218128619094,92.47818713809062
6585,2024-08-14,S002,P005,3,10,0.2,In-Store,6.288469809860141,24.0,18.865409429580424,5.134590570419576
6586,2024-02-17,S004,P007,8,10,0.1,Online,7.8847497177073755,72.0,63.077997741659004,8.922002258340996
6587,2024-08-11,S003,P009,6,40,0.05,In-Store,23.847723163925586,228.0,143.0863389835535,84.9136610164465
6588,2024-01-03,S001,P001,1,50,0.1,In-Store,39.8374148442501,45.0,39.8374148442501,5.162585155749902
6589,2024-06-23,S003,P009,2,20,0.2,In-Store,14.54283752508835,32.0,29.0856750501767,2.9143249498232997
6590,2024-04-08,S001,P004,2,40,0.05,In-Store,27.85212877427267,76.0,55.70425754854534,20.295742451454657
6591,2024-04-25,S004,P007,7,30,0.0,In-Store,23.019475518982187,210.0,161.13632863287532,48.86367136712468
6592,2024-09-26,S002,P004,6,30,0.0,Online,20.68447989565785,180.0,124.10687937394711,55.89312062605289
6593,2024-09-09,S004,P004,2,20,0.05,Online,12.519686260268848,38.0,25.039372520537697,12.960627479462303
6594,2024-11-12,S003,P004,1,50,0.0,In-Store,30.419902594780858,50.0,30.419902594780858,19.580097405219142
6595,2024-04-04,S002,P006,5,30,0.1,Online,16.26603234418122,135.0,81.33016172090609,53.66983827909391
6596,2024-09-29,S003,P005,2,30,0.1,In-Store,19.32611612819646,54.0,38.65223225639292,15.34776774360708
6597,2024-01-24,S001,P002,6,30,0.1,Online,22.105826857368655,162.0,132.63496114421193,29.36503885578807
6598,2024-04-25,S003,P009,2,50,0.05,In-Store,27.065531793791486,95.0,54.13106358758297,40.86893641241703
6599,2024-05-30,S004,P006,9,30,0.2,Online,23.34666591241605,216.0,210.11999321174446,5.8800067882555425
6600,2024-12-03,S004,P010,5,20,0.1,In-Store,11.321885790331907,90.0,56.60942895165953,33.39057104834047
6601,2024-02-19,S004,P006,7,20,0.0,Online,15.764033929183551,140.0,110.34823750428485,29.651762495715147
6602,2024-07-24,S002,P009,4,20,0.1,Online,12.740452068709827,72.0,50.961808274839306,21.038191725160694
6603,2024-11-30,S003,P001,2,40,0.1,In-Store,21.66336159728303,72.0,43.32672319456606,28.673276805433943
6604,2024-03-19,S002,P007,3,20,0.05,Online,10.67268497769872,57.0,32.01805493309616,24.98194506690384
6605,2024-03-10,S003,P003,5,10,0.0,In-Store,6.986611196107325,50.0,34.93305598053662,15.066944019463378
6606,2024-01-27,S001,P004,1,30,0.1,Online,22.29766155369218,27.0,22.29766155369218,4.70233844630782
6607,2024-09-27,S003,P001,4,20,0.0,In-Store,10.343977777997107,80.0,41.37591111198843,38.62408888801157
6608,2024-02-19,S003,P003,4,50,0.05,Online,38.735525073858646,190.0,154.94210029543459,35.057899704565415
6609,2024-10-18,S003,P007,2,50,0.2,In-Store,25.57767197398182,80.0,51.15534394796364,28.844656052036363
6610,2024-09-03,S003,P006,9,50,0.05,In-Store,33.17521603459973,427.5,298.57694431139754,128.92305568860246
6611,2024-09-20,S001,P001,6,40,0.1,In-Store,26.18736965593441,216.0,157.12421793560645,58.87578206439355
6612,2024-03-19,S002,P009,9,50,0.1,Online,37.082801728301284,405.0,333.74521555471154,71.25478444528846
6613,2024-07-08,S004,P004,6,40,0.0,In-Store,26.98281852123978,240.0,161.89691112743867,78.10308887256133
6614,2024-02-16,S003,P007,2,30,0.1,Online,18.03217105811595,54.0,36.0643421162319,17.9356578837681
6615,2024-12-26,S004,P004,1,10,0.05,Online,6.740956724291472,9.5,6.740956724291472,2.759043275708528
6616,2024-12-19,S004,P007,4,50,0.05,In-Store,39.26850920432676,190.0,157.07403681730705,32.92596318269295
6617,2024-12-17,S004,P005,1,50,0.05,In-Store,26.840779950972347,47.5,26.840779950972347,20.659220049027653
6618,2024-07-07,S004,P001,8,40,0.05,Online,27.880576553844723,304.0,223.04461243075778,80.95538756924222
6619,2024-09-12,S003,P004,1,40,0.05,In-Store,22.017611899593575,38.0,22.017611899593575,15.982388100406425
6620,2024-08-09,S004,P003,5,10,0.1,In-Store,5.613666756463963,45.0,28.068333782319815,16.931666217680185
6621,2024-08-28,S003,P006,9,20,0.0,In-Store,15.835001085774428,180.0,142.51500977196986,37.48499022803014
6622,2024-09-25,S001,P006,1,40,0.1,In-Store,29.911688776916296,36.0,29.911688776916296,6.0883112230837035
6623,2024-01-01,S002,P001,4,10,0.1,Online,7.733345790850241,36.0,30.933383163400965,5.066616836599035
6624,2024-02-03,S002,P002,8,30,0.0,In-Store,16.36748662944693,240.0,130.93989303557544,109.06010696442456
6625,2024-03-19,S003,P002,8,50,0.2,In-Store,31.19683976409781,320.0,249.57471811278248,70.42528188721752
6626,2024-08-23,S003,P010,1,50,0.1,In-Store,36.50477013941005,45.0,36.50477013941005,8.495229860589951
6627,2024-11-29,S002,P004,8,10,0.0,Online,6.944696305304071,80.0,55.55757044243257,24.44242955756743
6628,2024-12-14,S004,P009,3,10,0.05,Online,5.453110237742082,28.5,16.359330713226246,12.140669286773754
6629,2024-04-07,S003,P002,7,50,0.05,Online,31.58724761536028,332.5,221.11073330752197,111.38926669247803
6630,2024-03-22,S004,P008,1,40,0.05,Online,22.912436683643836,38.0,22.912436683643836,15.087563316356164
6631,2024-07-10,S003,P001,5,20,0.05,Online,12.028314159157581,95.0,60.141570795787906,34.858429204212094
6632,2024-09-09,S003,P008,4,30,0.05,In-Store,23.217137049330766,114.0,92.86854819732307,21.131451802676935
6633,2024-02-07,S001,P003,4,20,0.0,Online,11.477445773216349,80.0,45.909783092865396,34.090216907134604
6634,2024-01-14,S001,P005,5,20,0.1,Online,12.256017972747745,90.0,61.28008986373872,28.719910136261277
6635,2024-12-12,S002,P001,3,20,0.0,In-Store,13.105193149624208,60.0,39.315579448872626,20.684420551127374
6636,2024-11-05,S001,P001,7,50,0.2,In-Store,26.064845258898227,280.0,182.4539168122876,97.54608318771241
6637,2024-07-27,S001,P006,2,20,0.0,In-Store,15.332537109113913,40.0,30.665074218227826,9.334925781772174
6638,2024-12-22,S002,P003,1,40,0.0,In-Store,25.57140560594306,40.0,25.57140560594306,14.42859439405694
6639,2024-03-29,S004,P008,6,40,0.0,In-Store,24.322562314950538,240.0,145.93537388970321,94.06462611029679
6640,2024-02-25,S001,P004,1,40,0.0,Online,25.730164109755798,40.0,25.730164109755798,14.269835890244202
6641,2024-04-03,S004,P006,7,10,0.2,Online,7.024727790919474,56.0,49.173094536436324,6.826905463563676
6642,2024-04-02,S002,P010,8,30,0.05,In-Store,20.501740281767525,228.0,164.0139222541402,63.9860777458598
6643,2024-12-05,S003,P009,2,40,0.2,Online,26.928177362338545,64.0,53.85635472467709,10.14364527532291
6644,2024-03-25,S004,P008,4,20,0.1,In-Store,11.830543276303418,72.0,47.32217310521367,24.677826894786328
6645,2024-09-01,S002,P004,7,10,0.05,Online,6.304418955141714,66.5,44.130932685992,22.369067314008
6646,2024-01-22,S004,P010,6,50,0.0,Online,35.45919147198749,300.0,212.75514883192494,87.24485116807506
6647,2024-10-17,S002,P008,2,40,0.1,In-Store,30.484040250883027,72.0,60.96808050176605,11.031919498233947
6648,2024-09-28,S002,P007,4,20,0.0,In-Store,10.820021188999956,80.0,43.28008475599982,36.71991524400018
6649,2024-11-01,S003,P005,3,20,0.2,Online,15.036521143401798,48.0,45.10956343020539,2.890436569794609
6650,2024-05-01,S004,P007,9,50,0.05,Online,36.9513252676039,427.5,332.5619274084351,94.93807259156489
6651,2024-05-07,S003,P007,6,10,0.2,Online,7.227342584511314,48.0,43.36405550706789,4.635944492932111
6652,2024-04-22,S003,P010,2,20,0.05,Online,12.782455599654238,38.0,25.564911199308476,12.435088800691524
6653,2024-09-29,S004,P002,2,30,0.0,In-Store,20.073226307511046,60.0,40.14645261502209,19.853547384977908
6654,2024-12-01,S004,P007,3,40,0.1,In-Store,25.739565274304475,108.0,77.21869582291342,30.781304177086582
6655,2024-05-09,S002,P003,5,10,0.0,In-Store,6.533639610129449,50.0,32.66819805064725,17.33180194935275
6656,2024-05-11,S004,P008,6,40,0.1,In-Store,27.398774564915062,216.0,164.39264738949038,51.60735261050962
6657,2024-03-25,S002,P008,5,40,0.2,In-Store,25.916429810211696,160.0,129.58214905105848,30.41785094894152
6658,2024-12-15,S002,P009,1,50,0.2,In-Store,33.341967330822555,40.0,33.341967330822555,6.6580326691774445
6659,2024-03-21,S002,P004,1,30,0.2,Online,20.956895865402025,24.0,20.956895865402025,3.043104134597975
6660,2024-11-20,S002,P010,7,30,0.0,In-Store,17.44523450354352,210.0,122.11664152480465,87.88335847519535
6661,2024-03-09,S002,P003,7,50,0.1,Online,35.72765343490045,315.0,250.09357404430318,64.90642595569682
6662,2024-05-27,S002,P009,6,40,0.0,In-Store,31.64341064067142,240.0,189.86046384402852,50.139536155971484
6663,2024-01-16,S004,P009,9,30,0.2,In-Store,16.764599054741698,216.0,150.88139149267528,65.11860850732472
6664,2024-11-02,S004,P002,2,40,0.05,In-Store,31.021920299983343,76.0,62.043840599966686,13.956159400033314
6665,2024-04-14,S001,P006,1,10,0.0,In-Store,6.271597570966069,10.0,6.271597570966069,3.728402429033931
6666,2024-06-13,S004,P003,6,50,0.1,Online,38.73628645620244,270.0,232.41771873721467,37.58228126278533
6667,2024-07-19,S003,P005,6,50,0.1,Online,31.29032463758246,270.0,187.74194782549478,82.25805217450522
6668,2024-07-15,S001,P002,9,30,0.2,In-Store,21.428668129493193,216.0,192.85801316543873,23.141986834561266
6669,2024-07-03,S004,P004,1,10,0.2,In-Store,6.6732356601662275,8.0,6.6732356601662275,1.3267643398337725
6670,2024-11-17,S003,P003,1,40,0.05,Online,28.997993288689194,38.0,28.997993288689194,9.002006711310806
6671,2024-09-21,S004,P002,6,30,0.1,In-Store,21.313099893958764,162.0,127.87859936375258,34.121400636247415
6672,2024-12-28,S002,P006,5,40,0.1,Online,31.508444089288936,180.0,157.54222044644467,22.457779553555326
6673,2024-04-09,S001,P003,6,10,0.2,Online,5.867136176129386,48.0,35.20281705677632,12.797182943223682
6674,2024-12-07,S002,P004,6,20,0.1,Online,15.580093565672986,108.0,93.48056139403792,14.51943860596208
6675,2024-11-15,S001,P006,4,30,0.05,Online,17.27090627254393,114.0,69.08362509017572,44.916374909824285
6676,2024-08-01,S001,P005,8,30,0.0,Online,22.077682386154933,240.0,176.62145908923947,63.378540910760535
6677,2024-10-04,S002,P004,5,50,0.05,In-Store,32.34541846372511,237.5,161.72709231862555,75.77290768137445
6678,2024-06-10,S001,P004,6,20,0.05,Online,10.432595161444505,114.0,62.59557096866703,51.40442903133297
6679,2024-06-05,S001,P002,2,30,0.0,Online,15.311016670244024,60.0,30.62203334048805,29.37796665951195
6680,2024-09-07,S004,P010,1,40,0.1,Online,26.244583716623374,36.0,26.244583716623374,9.755416283376626
6681,2024-12-31,S003,P004,8,10,0.0,Online,5.104193375742918,80.0,40.833547005943345,39.166452994056655
6682,2024-04-06,S002,P008,6,20,0.05,Online,15.678316861567653,114.0,94.06990116940592,19.930098830594076
6683,2024-01-18,S004,P005,9,50,0.0,In-Store,27.476246396313307,450.0,247.28621756681977,202.71378243318023
6684,2024-11-22,S004,P010,5,50,0.05,In-Store,32.275873837101486,237.5,161.37936918550741,76.12063081449259
6685,2024-04-06,S002,P010,8,40,0.0,Online,24.529377331225604,320.0,196.23501864980483,123.76498135019517
6686,2024-01-01,S001,P008,7,10,0.05,In-Store,6.573631708991363,66.5,46.01542196293954,20.48457803706046
6687,2024-08-03,S002,P006,1,50,0.2,In-Store,28.12675119723976,40.0,28.12675119723976,11.87324880276024
6688,2024-05-11,S003,P010,7,50,0.1,Online,37.995150314230074,315.0,265.96605219961054,49.033947800389456
6689,2024-09-16,S003,P005,4,10,0.0,In-Store,5.038376838001842,40.0,20.153507352007367,19.846492647992633
6690,2024-05-04,S002,P004,6,20,0.0,In-Store,13.429266251537875,120.0,80.57559750922725,39.42440249077275
6691,2024-03-22,S004,P010,9,30,0.0,In-Store,18.12572072614143,270.0,163.13148653527287,106.86851346472713
6692,2024-10-09,S002,P009,9,30,0.2,In-Store,16.92791404595175,216.0,152.35122641356574,63.64877358643426
6693,2024-06-19,S003,P010,9,10,0.1,Online,5.640863656832476,81.0,50.76777291149229,30.232227088507713
6694,2024-02-28,S002,P005,5,10,0.0,In-Store,5.5506307675604045,50.0,27.753153837802024,22.246846162197976
6695,2024-02-01,S001,P010,4,10,0.0,Online,6.807943479260573,40.0,27.231773917042293,12.768226082957707
6696,2024-06-09,S002,P006,6,40,0.2,In-Store,30.697548048277802,192.0,184.1852882896668,7.814711710333199
6697,2024-10-10,S004,P007,5,40,0.0,Online,24.77313514196006,200.0,123.86567570980031,76.13432429019969
6698,2024-04-15,S001,P001,5,10,0.2,In-Store,5.494470906789642,40.0,27.472354533948213,12.527645466051787
6699,2024-04-14,S003,P009,8,40,0.05,Online,20.631145301191903,304.0,165.04916240953523,138.95083759046477
6700,2024-08-15,S002,P008,5,30,0.2,Online,22.37034724625795,120.0,111.85173623128975,8.148263768710251
6701,2024-07-06,S004,P005,1,10,0.05,Online,5.666943537498414,9.5,5.666943537498414,3.8330564625015864
6702,2024-03-10,S004,P003,5,30,0.2,In-Store,21.61676824987475,120.0,108.08384124937375,11.916158750626252
6703,2024-11-13,S003,P005,5,30,0.0,Online,19.766790022788623,150.0,98.83395011394312,51.16604988605688
6704,2024-10-16,S002,P005,5,40,0.1,In-Store,27.641488893544853,180.0,138.20744446772426,41.79255553227574
6705,2024-03-27,S004,P009,3,50,0.05,In-Store,33.639925023655145,142.5,100.91977507096544,41.58022492903456
6706,2024-12-27,S001,P007,9,50,0.1,Online,39.27909644518355,405.0,353.5118680066519,51.48813199334808
6707,2024-02-25,S002,P002,5,20,0.1,In-Store,10.614876553934465,90.0,53.074382769672326,36.925617230327674
6708,2024-04-22,S003,P005,2,20,0.1,Online,13.949640247572336,36.0,27.899280495144673,8.100719504855327
6709,2024-01-13,S001,P009,5,50,0.2,Online,26.723692484666838,200.0,133.6184624233342,66.3815375766658
6710,2024-01-18,S002,P002,9,10,0.0,In-Store,5.582467443785156,90.0,50.2422069940664,39.7577930059336
6711,2024-06-30,S004,P008,8,50,0.1,Online,35.11079299345576,360.0,280.8863439476461,79.11365605235392
6712,2024-04-22,S003,P003,6,40,0.1,In-Store,27.427022660845836,216.0,164.56213596507502,51.437864034924985
6713,2024-08-16,S003,P004,9,50,0.1,In-Store,32.288830395565085,405.0,290.59947356008576,114.40052643991424
6714,2024-06-19,S002,P002,7,10,0.0,Online,7.319963330948896,70.0,51.239743316642276,18.760256683357724
6715,2024-10-21,S003,P009,2,10,0.05,Online,7.0769829113226566,19.0,14.153965822645313,4.846034177354687
6716,2024-07-07,S001,P006,1,20,0.05,In-Store,10.352076343517355,19.0,10.352076343517355,8.647923656482645
6717,2024-03-19,S002,P009,3,20,0.1,Online,13.92670118587969,54.0,41.780103557639066,12.219896442360934
6718,2024-05-25,S001,P008,4,10,0.05,In-Store,6.161481648924236,38.0,24.645926595696945,13.354073404303055
6719,2024-06-30,S003,P009,9,30,0.2,Online,19.241075534602604,216.0,173.16967981142344,42.830320188576565
6720,2024-10-12,S003,P005,5,20,0.2,In-Store,13.140481077407209,80.0,65.70240538703604,14.297594612963962
6721,2024-09-06,S003,P006,2,40,0.0,In-Store,24.022289821209675,80.0,48.04457964241935,31.95542035758065
6722,2024-12-19,S001,P007,5,30,0.2,In-Store,19.032345232845604,120.0,95.16172616422801,24.838273835771986
6723,2024-11-09,S003,P005,2,40,0.0,In-Store,26.73360770447561,80.0,53.46721540895122,26.53278459104878
6724,2024-07-14,S002,P001,9,40,0.0,In-Store,20.70852411213174,360.0,186.37671700918565,173.62328299081435
6725,2024-11-18,S004,P009,6,10,0.05,In-Store,6.719181999126846,57.0,40.315091994761076,16.684908005238924
6726,2024-03-11,S002,P002,5,30,0.1,Online,18.13256029364288,135.0,90.6628014682144,44.3371985317856
6727,2024-09-04,S004,P007,2,20,0.1,In-Store,13.435307790721147,36.0,26.870615581442294,9.129384418557706
6728,2024-05-25,S003,P008,7,10,0.1,In-Store,6.335672310467429,63.0,44.349706173272004,18.650293826727996
6729,2024-04-15,S002,P008,7,50,0.05,Online,27.747956663212108,332.5,194.23569664248475,138.26430335751525
6730,2024-09-19,S001,P001,2,20,0.1,In-Store,10.6547478518692,36.0,21.3094957037384,14.6905042962616
6731,2024-10-22,S004,P010,6,50,0.05,In-Store,38.12180887738573,285.0,228.7308532643144,56.26914673568561
6732,2024-03-10,S001,P007,3,10,0.05,Online,6.185878466636265,28.5,18.557635399908797,9.942364600091203
6733,2024-07-11,S004,P009,8,40,0.2,Online,27.393140720936998,256.0,219.14512576749598,36.85487423250402
6734,2024-03-08,S003,P003,5,40,0.1,Online,21.021769681985766,180.0,105.10884840992884,74.89115159007116
6735,2024-10-31,S002,P008,8,30,0.0,Online,18.699956185055637,240.0,149.5996494804451,90.4003505195549
6736,2024-02-21,S004,P008,7,20,0.1,In-Store,14.244723221784387,126.0,99.71306255249071,26.28693744750929
6737,2024-12-28,S002,P009,8,50,0.2,In-Store,39.53522900456357,320.0,316.28183203650855,3.718167963491453
6738,2024-10-11,S004,P008,1,50,0.2,In-Store,33.32755822175816,40.0,33.32755822175816,6.67244177824184
6739,2024-11-29,S004,P005,6,30,0.2,Online,16.57873416555733,144.0,99.47240499334397,44.52759500665603
