order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit,Rev_Calc,Rev_Diff,rev_flag
15771,11-Jul-24,S003,P006,2,30,0,Online,20.1118,60,40.2236,19.7764,60,0,OK
15819,05-Jan-24,S001,P002,2,30,0,Online,21.5786,60,43.1572,16.8428,60,0,OK
16046,18-Jul-24,S001,P004,2,30,0,In-Store,19.4876,60,38.9751,21.0249,60,0,OK
16183,04-Feb-24,S003,P009,2,30,0,In-Store,20.0998,60,40.1997,19.8003,60,0,OK
16516,03-Aug-24,S001,P004,2,30,0,Online,16.7059,60,33.4118,26.5882,60,0,OK
16632,15-Nov-24,S004,P004,2,30,0,Online,18.2353,60,36.4706,23.5294,60,0,OK
16974,13-Nov-24,S002,P007,2,30,0,Online,16.6037,60,33.2074,26.7926,60,0,OK
17076,27-Jul-24,S004,P002,2,30,0,In-Store,19.0359,60,38.0717,21.9283,60,0,OK
17178,11-Dec-24,S003,P007,2,30,0,In-Store,22.8622,60,45.7244,14.2756,60,0,OK
17638,21-Feb-24,S002,P010,2,30,0,In-Store,15.3191,60,30.6382,29.3618,60,0,OK
17670,30-Jun-24,S001,P003,2,30,0,In-Store,19.8501,60,39.7002,20.2998,60,0,OK
17676,28-Jun-24,S004,P008,2,30,0,Online,19.3376,60,38.6751,21.3249,60,0,OK
18595,17-Mar-24,S004,P009,2,30,0,Online,19.7482,60,39.4965,20.5035,60,0,OK
18937,24-Oct-24,S004,P001,2,30,0,In-Store,20.4164,60,40.8328,19.1672,60,0,OK
18992,28-Oct-24,S002,P002,2,30,0,In-Store,17.6992,60,35.3985,24.6015,60,0,OK
19129,23-Apr-24,S001,P005,2,30,0,In-Store,19.2549,60,38.5097,21.4903,60,0,OK
19165,20-May-24,S003,P001,2,30,0,Online,21.0969,60,42.1937,17.8063,60,0,OK
19486,11-Apr-24,S001,P002,2,30,0,In-Store,15.2317,60,30.4634,29.5366,60,0,OK
19895,26-Sep-24,S004,P003,2,30,0,Online,19.5479,60,39.0958,20.9042,60,0,OK
19917,01-Jun-24,S001,P008,2,30,0,Online,18.7528,60,37.5056,22.4944,60,0,OK
133,09-Oct-24,S003,P008,4,30,0,In-Store,23.3732,120,93.493,26.507,120,0,OK
235,19-Jul-24,S004,P009,4,30,0,Online,23.3464,120,93.3855,26.6145,120,0,OK
318,27-Jan-24,S003,P006,4,30,0,In-Store,21.6853,120,86.7413,33.2587,120,0,OK
427,23-May-24,S003,P010,4,30,0,In-Store,15.377,120,61.5078,58.4922,120,0,OK
507,26-Jun-24,S003,P002,4,30,0,Online,22.0617,120,88.247,31.753,120,0,OK
995,30-Mar-24,S001,P004,4,30,0,In-Store,23.6795,120,94.7178,25.2822,120,0,OK
1204,18-Feb-24,S004,P002,4,30,0,In-Store,20.364,120,81.4559,38.5441,120,0,OK
1390,05-Nov-24,S003,P001,4,30,0,In-Store,21.8168,120,87.2674,32.7326,120,0,OK
1910,27-Nov-24,S001,P001,4,30,0,In-Store,19.585,120,78.34,41.66,120,0,OK
2143,26-Oct-24,S004,P003,4,30,0,Online,17.6017,120,70.4067,49.5933,120,0,OK
2751,29-Feb-24,S001,P004,4,30,0,Online,16.6809,120,66.7234,53.2766,120,0,OK
2954,16-Jun-24,S004,P004,4,30,0,In-Store,15.7288,120,62.9152,57.0848,120,0,OK
3098,08-Feb-24,S004,P006,4,30,0,Online,18.0177,120,72.0708,47.9292,120,0,OK
3154,04-Nov-24,S004,P002,4,30,0,Online,15.4073,120,61.6292,58.3708,120,0,OK
3221,12-Dec-24,S001,P004,4,30,0,In-Store,19.5211,120,78.0844,41.9156,120,0,OK
4144,07-Dec-24,S004,P009,4,30,0,In-Store,22.4319,120,89.7276,30.2724,120,0,OK
4172,20-Jul-24,S003,P009,4,30,0,Online,20.2868,120,81.1473,38.8527,120,0,OK
4189,28-Aug-24,S001,P006,4,30,0,In-Store,15.3719,120,61.4874,58.5126,120,0,OK
4244,16-Jun-24,S001,P004,4,30,0,In-Store,20.4851,120,81.9403,38.0597,120,0,OK
4342,06-Aug-24,S001,P004,4,30,0,Online,18.7279,120,74.9115,45.0885,120,0,OK
5020,18-Feb-24,S003,P010,4,30,0,In-Store,21.6266,120,86.5065,33.4935,120,0,OK
5419,11-Jun-24,S001,P001,4,30,0,Online,15.7351,120,62.9404,57.0596,120,0,OK
5495,29-Dec-24,S004,P001,4,30,0,Online,21.5864,120,86.3456,33.6544,120,0,OK
5792,06-Mar-24,S001,P007,4,30,0,In-Store,16.2091,120,64.8363,55.1637,120,0,OK
5894,09-Dec-24,S004,P007,4,30,0,Online,15.2223,120,60.8891,59.1109,120,0,OK
6168,13-Dec-24,S001,P010,4,30,0,In-Store,16.3883,120,65.5532,54.4468,120,0,OK
6174,17-Mar-24,S004,P005,4,30,0,Online,17.3491,120,69.3963,50.6037,120,0,OK
6284,07-Apr-24,S004,P007,4,30,0,Online,22.7645,120,91.0579,28.9421,120,0,OK
6472,02-Oct-24,S004,P005,4,30,0,Online,18.0885,120,72.354,47.646,120,0,OK
6743,24-Oct-24,S004,P010,4,30,0,Online,19.4849,120,77.9394,42.0606,120,0,OK
7164,08-Jan-24,S004,P007,4,30,0,Online,19.5241,120,78.0966,41.9034,120,0,OK
7198,06-Dec-24,S004,P006,4,30,0,Online,22.0361,120,88.1442,31.8558,120,0,OK
7643,07-Aug-24,S002,P008,4,30,0,In-Store,17.8125,120,71.2501,48.7499,120,0,OK
7711,01-Aug-24,S004,P003,4,30,0,In-Store,19.1402,120,76.5607,43.4393,120,0,OK
7756,19-Aug-24,S004,P004,4,30,0,In-Store,19.2998,120,77.1991,42.8009,120,0,OK
8091,18-Feb-24,S002,P005,4,30,0,In-Store,20.8752,120,83.5006,36.4994,120,0,OK
8192,23-Apr-24,S004,P004,4,30,0,Online,15.0975,120,60.3898,59.6102,120,0,OK
8563,06-Jul-24,S002,P001,4,30,0,Online,19.6625,120,78.6499,41.3501,120,0,OK
8775,18-Sep-24,S003,P004,4,30,0,Online,15.9256,120,63.7024,56.2976,120,0,OK
8849,31-Dec-24,S004,P005,4,30,0,In-Store,16.9243,120,67.6973,52.3027,120,0,OK
8982,10-Jan-24,S003,P008,4,30,0,Online,20.6911,120,82.7646,37.2354,120,0,OK
9374,22-Oct-24,S003,P010,4,30,0,In-Store,16.6771,120,66.7083,53.2917,120,0,OK
9459,28-Mar-24,S003,P002,4,30,0,Online,16.9166,120,67.6665,52.3335,120,0,OK
9637,10-Jan-24,S003,P003,4,30,0,In-Store,18.8473,120,75.3894,44.6106,120,0,OK
10007,11-Jul-24,S003,P002,4,30,0,Online,21.9798,120,87.9191,32.0809,120,0,OK
10022,10-Jan-24,S003,P010,4,30,0,Online,16.7653,120,67.0612,52.9388,120,0,OK
10045,17-Dec-24,S004,P004,4,30,0,In-Store,20.1261,120,80.5046,39.4954,120,0,OK
10548,31-Jan-24,S003,P002,4,30,0,In-Store,15.0379,120,60.1517,59.8483,120,0,OK
10855,03-Nov-24,S003,P001,4,30,0,In-Store,23.1777,120,92.7106,27.2894,120,0,OK
10978,30-Dec-24,S002,P003,4,30,0,In-Store,16.4466,120,65.7865,54.2135,120,0,OK
11319,23-Jul-24,S004,P003,4,30,0,Online,16.1363,120,64.5451,55.4549,120,0,OK
11355,02-Apr-24,S004,P007,4,30,0,In-Store,18.8495,120,75.3979,44.6021,120,0,OK
11819,18-May-24,S003,P004,4,30,0,In-Store,15.866,120,63.4641,56.5359,120,0,OK
11902,05-Aug-24,S001,P005,4,30,0,Online,18.7882,120,75.1528,44.8472,120,0,OK
12012,11-Nov-24,S004,P006,4,30,0,In-Store,22.6695,120,90.678,29.322,120,0,OK
12068,25-Jul-24,S001,P010,4,30,0,In-Store,19.3424,120,77.3696,42.6304,120,0,OK
12167,06-Feb-24,S002,P002,4,30,0,In-Store,19.8954,120,79.5817,40.4183,120,0,OK
12396,28-Nov-24,S004,P009,4,30,0,Online,19.5982,120,78.3928,41.6072,120,0,OK
12403,08-Feb-24,S003,P010,4,30,0,In-Store,22.2847,120,89.1387,30.8613,120,0,OK
12507,21-Jan-24,S003,P009,4,30,0,In-Store,19.6561,120,78.6244,41.3756,120,0,OK
12568,02-Apr-24,S003,P006,4,30,0,In-Store,23.3262,120,93.305,26.695,120,0,OK
12857,27-Nov-24,S004,P001,4,30,0,Online,22.9842,120,91.9369,28.0631,120,0,OK
12899,14-Jun-24,S004,P009,4,30,0,In-Store,22.8848,120,91.5393,28.4607,120,0,OK
13300,04-Oct-24,S002,P005,4,30,0,Online,19.36,120,77.4399,42.5601,120,0,OK
13558,25-Aug-24,S001,P005,4,30,0,Online,20.5704,120,82.2815,37.7185,120,0,OK
13722,16-Apr-24,S002,P003,4,30,0,Online,16.3438,120,65.3751,54.6249,120,0,OK
13923,15-Nov-24,S004,P006,4,30,0,Online,22.2942,120,89.1768,30.8232,120,0,OK
14013,14-Jul-24,S003,P002,4,30,0,In-Store,20.1783,120,80.7131,39.2869,120,0,OK
14292,02-Dec-24,S001,P009,4,30,0,In-Store,15.86,120,63.4401,56.5599,120,0,OK
14463,21-Oct-24,S002,P001,4,30,0,In-Store,23.533,120,94.1322,25.8678,120,0,OK
14499,14-Jul-24,S002,P006,4,30,0,In-Store,16.6184,120,66.4735,53.5265,120,0,OK
14978,05-Jun-24,S002,P009,4,30,0,Online,23.7748,120,95.0994,24.9006,120,0,OK
15117,09-Jun-24,S001,P010,4,30,0,Online,15.3857,120,61.5428,58.4572,120,0,OK
15196,30-Jun-24,S001,P005,4,30,0,Online,17.4341,120,69.7363,50.2637,120,0,OK
15464,11-Jun-24,S001,P001,4,30,0,Online,15.0547,120,60.2187,59.7813,120,0,OK
15490,01-Oct-24,S004,P002,4,30,0,Online,18.2811,120,73.1244,46.8756,120,0,OK
15530,17-Dec-24,S004,P010,4,30,0,Online,23.565,120,94.26,25.74,120,0,OK
15769,09-May-24,S001,P008,4,30,0,In-Store,21.5525,120,86.2098,33.7902,120,0,OK
16145,06-Mar-24,S002,P004,4,30,0,Online,17.6333,120,70.5333,49.4667,120,0,OK
16236,04-Nov-24,S002,P004,4,30,0,Online,20.9955,120,83.9818,36.0182,120,0,OK
16291,12-Nov-24,S004,P005,4,30,0,In-Store,15.8394,120,63.3575,56.6425,120,0,OK
16666,14-Mar-24,S004,P006,4,30,0,Online,22.774,120,91.0961,28.9039,120,0,OK
16698,27-Jul-24,S001,P010,4,30,0,In-Store,21.1693,120,84.6771,35.3229,120,0,OK
16702,23-Jul-24,S001,P005,4,30,0,Online,18.8899,120,75.5596,44.4404,120,0,OK
17066,29-Jun-24,S003,P005,4,30,0,Online,18.647,120,74.5882,45.4118,120,0,OK
17382,10-Mar-24,S002,P003,4,30,0,In-Store,22.022,120,88.0882,31.9118,120,0,OK
17410,31-Aug-24,S002,P001,4,30,0,Online,19.825,120,79.3,40.7,120,0,OK
17480,19-Feb-24,S001,P002,4,30,0,Online,15.5367,120,62.1467,57.8533,120,0,OK
17577,28-Aug-24,S003,P005,4,30,0,Online,19.6099,120,78.4394,41.5606,120,0,OK
17854,22-Jan-24,S002,P001,4,30,0,In-Store,18.7171,120,74.8682,45.1318,120,0,OK
17869,30-Jul-24,S004,P003,4,30,0,Online,15.83,120,63.3199,56.6801,120,0,OK
18078,17-Mar-24,S003,P009,4,30,0,Online,23.3048,120,93.219,26.781,120,0,OK
18457,25-Jan-24,S001,P007,4,30,0,Online,16.3903,120,65.561,54.439,120,0,OK
18568,12-Oct-24,S001,P002,4,30,0,Online,21.2041,120,84.8164,35.1836,120,0,OK
18867,07-Aug-24,S002,P003,4,30,0,In-Store,17.4329,120,69.7318,50.2682,120,0,OK
19489,09-Jul-24,S001,P004,4,30,0,Online,17.7508,120,71.0033,48.9967,120,0,OK
19615,25-Aug-24,S002,P010,4,30,0,Online,17.4281,120,69.7126,50.2874,120,0,OK
19650,23-Dec-24,S003,P003,4,30,0,In-Store,17.1884,120,68.7536,51.2464,120,0,OK
19778,22-Feb-24,S002,P002,4,30,0,Online,20.4455,120,81.7818,38.2182,120,0,OK
19789,04-Jul-24,S001,P009,4,30,0,Online,20.354,120,81.4161,38.5839,120,0,OK
19925,12-Sep-24,S002,P001,4,30,0,In-Store,20.7261,120,82.9043,37.0957,120,0,OK
347,25-Apr-24,S002,P004,7,30,0,In-Store,21.3867,210,149.7071,60.2929,210,0,OK
362,06-Oct-24,S001,P002,7,30,0,Online,21.3645,210,149.5512,60.4488,210,0,OK
385,20-Jan-24,S004,P007,7,30,0,Online,22.6733,210,158.7134,51.2866,210,0,OK
417,05-Jan-24,S003,P006,7,30,0,Online,17.5976,210,123.183,86.817,210,0,OK
546,08-Apr-24,S001,P010,7,30,0,Online,16.811,210,117.677,92.323,210,0,OK
823,12-Feb-24,S003,P003,7,30,0,Online,16.3228,210,114.2596,95.7404,210,0,OK
1048,04-Dec-24,S001,P001,7,30,0,In-Store,20.7043,210,144.9298,65.0702,210,0,OK
1273,18-Mar-24,S001,P003,7,30,0,Online,15.267,210,106.8689,103.1311,210,0,OK
1333,02-Jun-24,S004,P008,7,30,0,In-Store,19.3267,210,135.2867,74.7133,210,0,OK
1340,21-Nov-24,S003,P004,7,30,0,Online,22.3164,210,156.2149,53.7851,210,0,OK
1573,08-Apr-24,S003,P010,7,30,0,In-Store,16.8861,210,118.203,91.797,210,0,OK
1884,24-Feb-24,S003,P004,7,30,0,In-Store,20.0921,210,140.6446,69.3554,210,0,OK
2149,28-Oct-24,S004,P008,7,30,0,In-Store,20.3576,210,142.5033,67.4967,210,0,OK
2334,13-Apr-24,S001,P006,7,30,0,In-Store,17.82,210,124.7398,85.2602,210,0,OK
2409,05-Nov-24,S001,P002,7,30,0,In-Store,15.7294,210,110.1061,99.8939,210,0,OK
2555,31-May-24,S001,P004,7,30,0,In-Store,16.0115,210,112.0807,97.9193,210,0,OK
2719,24-Jan-24,S004,P006,7,30,0,In-Store,17.8799,210,125.1592,84.8408,210,0,OK
2739,03-Aug-24,S001,P006,7,30,0,Online,21.9404,210,153.5829,56.4171,210,0,OK
2802,15-Dec-24,S003,P003,7,30,0,Online,20.3189,210,142.2322,67.7678,210,0,OK
3181,20-Nov-24,S003,P008,7,30,0,Online,18.2448,210,127.7133,82.2867,210,0,OK
3343,15-Dec-24,S001,P004,7,30,0,Online,17.2102,210,120.4717,89.5283,210,0,OK
3499,16-Feb-24,S001,P005,7,30,0,In-Store,23.2198,210,162.5386,47.4614,210,0,OK
3594,15-May-24,S002,P007,7,30,0,Online,17.872,210,125.1039,84.8961,210,0,OK
3611,20-Dec-24,S002,P005,7,30,0,Online,22.4501,210,157.151,52.849,210,0,OK
3763,31-Jan-24,S004,P008,7,30,0,In-Store,17.0137,210,119.0959,90.9041,210,0,OK
3854,12-Feb-24,S001,P007,7,30,0,In-Store,19.1223,210,133.8562,76.1438,210,0,OK
3897,27-Oct-24,S004,P009,7,30,0,In-Store,15.998,210,111.9857,98.0143,210,0,OK
4043,08-Apr-24,S001,P003,7,30,0,In-Store,20.4443,210,143.1099,66.8901,210,0,OK
4093,05-Oct-24,S002,P002,7,30,0,Online,18.7608,210,131.3258,78.6742,210,0,OK
4558,08-Nov-24,S002,P001,7,30,0,In-Store,21.3209,210,149.2466,60.7534,210,0,OK
5093,17-Mar-24,S004,P006,7,30,0,In-Store,23.8285,210,166.7994,43.2006,210,0,OK
5114,13-Aug-24,S001,P002,7,30,0,Online,23.3466,210,163.4265,46.5735,210,0,OK
5437,26-Jan-24,S001,P002,7,30,0,Online,23.4651,210,164.256,45.744,210,0,OK
5485,02-Sep-24,S002,P005,7,30,0,In-Store,21.9174,210,153.4219,56.5781,210,0,OK
5628,27-Apr-24,S003,P010,7,30,0,In-Store,16.6635,210,116.6444,93.3556,210,0,OK
5631,16-Mar-24,S002,P004,7,30,0,Online,23.5466,210,164.8262,45.1738,210,0,OK
5873,14-Oct-24,S002,P009,7,30,0,In-Store,19.3156,210,135.2092,74.7908,210,0,OK
5931,06-Jul-24,S003,P005,7,30,0,In-Store,21.6867,210,151.8069,58.1931,210,0,OK
6591,25-Apr-24,S004,P007,7,30,0,In-Store,23.0195,210,161.1363,48.8637,210,0,OK
6660,20-Nov-24,S002,P010,7,30,0,In-Store,17.4452,210,122.1166,87.8834,210,0,OK
6777,26-Feb-24,S002,P004,7,30,0,Online,15.9941,210,111.9589,98.0411,210,0,OK
6849,27-Mar-24,S004,P001,7,30,0,Online,16.8527,210,117.9689,92.0311,210,0,OK
7235,17-Oct-24,S002,P001,7,30,0,Online,18.4859,210,129.4015,80.5985,210,0,OK
7261,05-Oct-24,S001,P008,7,30,0,In-Store,23.6631,210,165.6417,44.3583,210,0,OK
7278,15-Sep-24,S003,P003,7,30,0,Online,16.3436,210,114.4052,95.5948,210,0,OK
7489,20-Nov-24,S004,P004,7,30,0,In-Store,19.6845,210,137.7918,72.2082,210,0,OK
7593,08-Feb-24,S001,P001,7,30,0,Online,15.9724,210,111.8067,98.1933,210,0,OK
7598,14-Jul-24,S001,P003,7,30,0,In-Store,21.5447,210,150.8131,59.1869,210,0,OK
7699,10-Jun-24,S004,P009,7,30,0,Online,19.4971,210,136.4796,73.5204,210,0,OK
7700,16-Jul-24,S001,P002,7,30,0,Online,21.8498,210,152.9486,57.0514,210,0,OK
7912,17-Oct-24,S003,P001,7,30,0,In-Store,22.5304,210,157.713,52.287,210,0,OK
7913,07-Jun-24,S004,P006,7,30,0,In-Store,18.1532,210,127.0725,82.9275,210,0,OK
8519,27-May-24,S004,P006,7,30,0,Online,15.9173,210,111.4214,98.5786,210,0,OK
8525,12-Aug-24,S004,P009,7,30,0,Online,15.7918,210,110.5427,99.4573,210,0,OK
8721,19-Feb-24,S004,P008,7,30,0,Online,18.7952,210,131.5661,78.4339,210,0,OK
8952,13-Dec-24,S001,P002,7,30,0,Online,20.5633,210,143.943,66.057,210,0,OK
9048,22-Dec-24,S001,P009,7,30,0,In-Store,15.0533,210,105.3734,104.6266,210,0,OK
9280,11-Mar-24,S002,P003,7,30,0,In-Store,23.6539,210,165.5776,44.4224,210,0,OK
9385,25-Nov-24,S003,P006,7,30,0,Online,21.191,210,148.3372,61.6628,210,0,OK
10067,11-Dec-24,S003,P009,7,30,0,Online,19.1807,210,134.2647,75.7353,210,0,OK
10658,18-Dec-24,S001,P001,7,30,0,In-Store,20.128,210,140.8963,69.1037,210,0,OK
10852,08-Jun-24,S004,P010,7,30,0,Online,15.4207,210,107.9448,102.0552,210,0,OK
10944,16-Feb-24,S003,P005,7,30,0,Online,17.1922,210,120.3454,89.6546,210,0,OK
11014,28-Nov-24,S001,P002,7,30,0,Online,16.4173,210,114.9212,95.0788,210,0,OK
11055,06-Mar-24,S003,P007,7,30,0,In-Store,15.4049,210,107.8344,102.1656,210,0,OK
11059,16-May-24,S001,P008,7,30,0,Online,21.416,210,149.9119,60.0881,210,0,OK
11133,24-Jan-24,S001,P007,7,30,0,In-Store,22.1487,210,155.0411,54.9589,210,0,OK
11604,26-Jul-24,S002,P001,7,30,0,Online,20.3378,210,142.3643,67.6357,210,0,OK
11760,06-Oct-24,S001,P003,7,30,0,Online,21.7107,210,151.9752,58.0248,210,0,OK
12635,09-Apr-24,S003,P008,7,30,0,In-Store,22.4758,210,157.3308,52.6692,210,0,OK
12704,04-Apr-24,S003,P004,7,30,0,Online,16.4601,210,115.2208,94.7792,210,0,OK
13084,21-Jun-24,S001,P008,7,30,0,In-Store,21.2837,210,148.9857,61.0143,210,0,OK
13115,20-Jan-24,S003,P002,7,30,0,Online,15.8401,210,110.8807,99.1193,210,0,OK
13168,21-Apr-24,S002,P005,7,30,0,In-Store,22.4465,210,157.1257,52.8743,210,0,OK
13225,24-Apr-24,S003,P009,7,30,0,In-Store,16.3329,210,114.3301,95.6699,210,0,OK
13243,12-May-24,S003,P008,7,30,0,In-Store,19.2631,210,134.842,75.158,210,0,OK
13589,05-Mar-24,S002,P003,7,30,0,In-Store,23.7947,210,166.5629,43.4371,210,0,OK
14019,11-Aug-24,S001,P008,7,30,0,Online,23.8453,210,166.917,43.083,210,0,OK
14296,17-Feb-24,S001,P009,7,30,0,In-Store,22.0573,210,154.4008,55.5992,210,0,OK
14382,01-Aug-24,S004,P004,7,30,0,In-Store,18.5953,210,130.1669,79.8331,210,0,OK
14607,20-Sep-24,S003,P004,7,30,0,Online,18.1264,210,126.8846,83.1154,210,0,OK
14900,07-Feb-24,S001,P005,7,30,0,Online,21.3926,210,149.7482,60.2518,210,0,OK
15001,29-May-24,S002,P009,7,30,0,Online,22.6978,210,158.8847,51.1153,210,0,OK
15028,09-Jan-24,S001,P006,7,30,0,Online,23.2157,210,162.5096,47.4904,210,0,OK
15372,20-Jul-24,S002,P009,7,30,0,Online,20.1568,210,141.0975,68.9025,210,0,OK
15616,02-Jan-24,S004,P010,7,30,0,Online,19.0479,210,133.3354,76.6646,210,0,OK
16059,29-Jan-24,S004,P010,7,30,0,In-Store,15.2061,210,106.4426,103.5574,210,0,OK
16254,11-May-24,S002,P004,7,30,0,Online,16.4133,210,114.8933,95.1067,210,0,OK
16414,13-May-24,S003,P006,7,30,0,Online,18.074,210,126.5183,83.4817,210,0,OK
16657,02-Dec-24,S004,P001,7,30,0,In-Store,20.7101,210,144.9704,65.0296,210,0,OK
17335,31-Aug-24,S003,P008,7,30,0,Online,17.5695,210,122.9866,87.0134,210,0,OK
17474,02-Nov-24,S003,P004,7,30,0,In-Store,16.8192,210,117.7347,92.2653,210,0,OK
17739,10-Nov-24,S002,P001,7,30,0,Online,17.8223,210,124.7564,85.2436,210,0,OK
17758,02-Nov-24,S004,P004,7,30,0,In-Store,19.9021,210,139.3146,70.6854,210,0,OK
17780,06-Oct-24,S002,P004,7,30,0,In-Store,16.7744,210,117.4209,92.5791,210,0,OK
18289,18-Feb-24,S003,P005,7,30,0,Online,16.4115,210,114.8803,95.1197,210,0,OK
18299,09-Nov-24,S001,P002,7,30,0,Online,18.8504,210,131.9526,78.0474,210,0,OK
18539,30-Nov-24,S002,P008,7,30,0,In-Store,22.7373,210,159.1608,50.8392,210,0,OK
18677,02-May-24,S002,P010,7,30,0,Online,22.9069,210,160.3483,49.6517,210,0,OK
18712,29-Nov-24,S002,P008,7,30,0,In-Store,15.664,210,109.6479,100.3521,210,0,OK
18891,13-Sep-24,S001,P001,7,30,0,Online,19.5403,210,136.7819,73.2181,210,0,OK
18941,16-Oct-24,S003,P006,7,30,0,In-Store,16.3687,210,114.5809,95.4191,210,0,OK
19017,30-Aug-24,S003,P007,7,30,0,In-Store,17.9714,210,125.7996,84.2004,210,0,OK
151,05-Feb-24,S003,P004,5,30,0,Online,19.119,150,95.5948,54.4052,150,0,OK
439,11-Dec-24,S003,P009,5,30,0,Online,18.9505,150,94.7524,55.2476,150,0,OK
477,06-Dec-24,S003,P006,5,30,0,In-Store,21.356,150,106.7802,43.2198,150,0,OK
592,10-Aug-24,S002,P006,5,30,0,In-Store,22.9648,150,114.8242,35.1758,150,0,OK
646,27-Feb-24,S002,P003,5,30,0,Online,15.8285,150,79.1427,70.8573,150,0,OK
733,03-Mar-24,S002,P008,5,30,0,Online,16.2449,150,81.2243,68.7757,150,0,OK
797,12-Oct-24,S003,P005,5,30,0,Online,18.8753,150,94.3766,55.6234,150,0,OK
952,15-Dec-24,S003,P007,5,30,0,Online,19.2318,150,96.1592,53.8408,150,0,OK
1058,21-Oct-24,S004,P004,5,30,0,In-Store,23.6214,150,118.1068,31.8932,150,0,OK
1121,25-Oct-24,S003,P010,5,30,0,Online,16.3268,150,81.6338,68.3662,150,0,OK
1162,10-Apr-24,S002,P008,5,30,0,In-Store,15.2082,150,76.041,73.959,150,0,OK
1191,30-Jun-24,S004,P007,5,30,0,Online,22.7285,150,113.6427,36.3573,150,0,OK
1994,08-Nov-24,S004,P004,5,30,0,Online,22.1378,150,110.689,39.311,150,0,OK
2068,15-May-24,S002,P003,5,30,0,Online,15.525,150,77.6249,72.3751,150,0,OK
2342,12-Oct-24,S002,P006,5,30,0,In-Store,21.0811,150,105.4055,44.5945,150,0,OK
2812,09-Mar-24,S001,P002,5,30,0,Online,17.6501,150,88.2505,61.7495,150,0,OK
2958,06-Mar-24,S002,P010,5,30,0,Online,23.5624,150,117.8118,32.1882,150,0,OK
3101,28-Nov-24,S001,P007,5,30,0,Online,20.9875,150,104.9376,45.0624,150,0,OK
3187,19-Nov-24,S004,P005,5,30,0,Online,18.5096,150,92.548,57.452,150,0,OK
3285,01-Jan-24,S004,P007,5,30,0,Online,19.5278,150,97.6388,52.3612,150,0,OK
3371,14-Oct-24,S002,P006,5,30,0,In-Store,16.8944,150,84.472,65.528,150,0,OK
3478,01-Aug-24,S003,P007,5,30,0,In-Store,17.2918,150,86.4588,63.5412,150,0,OK
3498,21-Jun-24,S004,P004,5,30,0,Online,23.0875,150,115.4375,34.5625,150,0,OK
3617,14-Feb-24,S003,P002,5,30,0,In-Store,23.6192,150,118.0961,31.9039,150,0,OK
4176,10-Sep-24,S002,P005,5,30,0,Online,18.1069,150,90.5346,59.4654,150,0,OK
4251,15-Nov-24,S001,P003,5,30,0,In-Store,15.7886,150,78.943,71.057,150,0,OK
4405,27-Sep-24,S002,P009,5,30,0,Online,20.6376,150,103.188,46.812,150,0,OK
4608,19-Dec-24,S003,P005,5,30,0,In-Store,21.042,150,105.2102,44.7898,150,0,OK
4682,07-Aug-24,S003,P003,5,30,0,Online,17.1225,150,85.6124,64.3876,150,0,OK
4910,04-Mar-24,S003,P002,5,30,0,In-Store,15.0556,150,75.2778,74.7222,150,0,OK
5170,28-Jul-24,S002,P005,5,30,0,In-Store,22.4038,150,112.019,37.981,150,0,OK
5456,01-May-24,S001,P004,5,30,0,Online,22.6852,150,113.4261,36.5739,150,0,OK
5476,07-Aug-24,S001,P006,5,30,0,In-Store,21.4311,150,107.1557,42.8443,150,0,OK
5527,18-May-24,S001,P010,5,30,0,In-Store,23.1695,150,115.8477,34.1523,150,0,OK
5649,11-Oct-24,S003,P005,5,30,0,In-Store,18.8763,150,94.3815,55.6185,150,0,OK
5673,25-Apr-24,S004,P007,5,30,0,In-Store,15.0803,150,75.4017,74.5983,150,0,OK
5686,04-Oct-24,S001,P004,5,30,0,Online,19.813,150,99.0649,50.9351,150,0,OK
5880,21-Nov-24,S003,P008,5,30,0,In-Store,23.2321,150,116.1607,33.8393,150,0,OK
6201,01-Jan-24,S001,P005,5,30,0,Online,16.8981,150,84.4905,65.5095,150,0,OK
6302,08-Oct-24,S002,P001,5,30,0,In-Store,22.5408,150,112.7041,37.2959,150,0,OK
6551,23-Nov-24,S003,P008,5,30,0,In-Store,15.1455,150,75.7275,74.2725,150,0,OK
6703,13-Nov-24,S003,P005,5,30,0,Online,19.7668,150,98.834,51.166,150,0,OK
6788,01-Mar-24,S002,P010,5,30,0,Online,22.6321,150,113.1604,36.8396,150,0,OK
7249,05-Aug-24,S004,P010,5,30,0,Online,20.5958,150,102.979,47.021,150,0,OK
7250,12-Jun-24,S003,P007,5,30,0,In-Store,18.582,150,92.91,57.09,150,0,OK
7262,07-Sep-24,S002,P009,5,30,0,In-Store,23.555,150,117.7748,32.2252,150,0,OK
7382,17-Sep-24,S002,P001,5,30,0,Online,16.9382,150,84.6908,65.3092,150,0,OK
7608,29-Jul-24,S004,P008,5,30,0,In-Store,15.4991,150,77.4953,72.5047,150,0,OK
7625,01-Aug-24,S001,P004,5,30,0,In-Store,20.5182,150,102.5909,47.4091,150,0,OK
7713,14-Mar-24,S004,P003,5,30,0,Online,21.7974,150,108.9871,41.0129,150,0,OK
7839,19-Oct-24,S004,P002,5,30,0,In-Store,21.9659,150,109.8295,40.1705,150,0,OK
7922,09-Mar-24,S001,P002,5,30,0,Online,18.8445,150,94.2225,55.7775,150,0,OK
